customer_id,profile,priority,items,payment_method,arrival_time_s,service_start_s,service_end_s,wait_time_s,service_time_s,total_time_s,arrival_hour,total_revenue_clp,cart_categories,cart_category_revenue_clp,cart_items,total_profit_clp,cart_category_profit_clp,lane_name,lane_type,queue_request_priority,patience_s,outcome,balk_reason,abandon_reason
593,self_checkout_fan,no_priority,5,card,14802.175691480055,14802.175691480055,14840.079465554201,0.0,37.90377407414518,37.903774074145986,12,14300,"{""produce"": 0, ""grocery"": 1, ""meat"": 0, ""dairy"": 0, ""bakery"": 0, ""beverages"": 1, ""household"": 1, ""personal_care"": 2, ""frozen"": 0, ""prepared"": 0, ""other"": 0}","{""produce"": 0, ""grocery"": 1400, ""meat"": 0, ""dairy"": 0, ""bakery"": 0, ""beverages"": 1000, ""household"": 3700, ""personal_care"": 8200, ""frozen"": 0, ""prepared"": 0, ""other"": 0}",,2010,"{""produce"": 0, ""grocery"": 130, ""meat"": 0, ""dairy"": 0, ""bakery"": 0, ""beverages"": 120, ""household"": 480, ""personal_care"": 1280, ""frozen"": 0, ""prepared"": 0, ""other"": 0}",express-1,express,1,211.1806344494223,served,,
594,self_checkout_fan,no_priority,20,card,14812.262267680127,14812.262267680127,14907.575905324604,0.0,95.31363764447697,95.31363764447633,12,29400,"{""produce"": 1, ""grocery"": 3, ""meat"": 0, ""dairy"": 0, ""bakery"": 4, ""beverages"": 8, ""household"": 0, ""personal_care"": 0, ""frozen"": 1, ""prepared"": 3, ""other"": 0}","{""produce"": 900, ""grocery"": 4800, ""meat"": 0, ""dairy"": 0, ""bakery"": 4100, ""beverages"": 10200, ""household"": 0, ""personal_care"": 0, ""frozen"": 3000, ""prepared"": 6400, ""other"": 0}",,3700,"{""produce"": 90, ""grocery"": 410, ""meat"": 0, ""dairy"": 0, ""bakery"": 550, ""beverages"": 1210, ""household"": 0, ""personal_care"": 0, ""frozen"": 380, ""prepared"": 1060, ""other"": 0}",regular-7,regular,1,495.97427266610424,served,,
595,weekly_planner,no_priority,28,cash,14814.095751203156,14814.095751203156,14960.412139933462,0.0,146.31638873030602,146.31638873030533,12,48500,"{""produce"": 3, ""grocery"": 7, ""meat"": 2, ""dairy"": 5, ""bakery"": 4, ""beverages"": 1, ""household"": 0, ""personal_care"": 0, ""frozen"": 2, ""prepared"": 1, ""other"": 3}","{""produce"": 4000, ""grocery"": 12700, ""meat"": 8400, ""dairy"": 5000, ""bakery"": 4100, ""beverages"": 1400, ""household"": 0, ""personal_care"": 0, ""frozen"": 3100, ""prepared"": 2800, ""other"": 7000}",,5160,"{""produce"": 400, ""grocery"": 1130, ""meat"": 670, ""dairy"": 500, ""bakery"": 560, ""beverages"": 170, ""household"": 0, ""personal_care"": 0, ""frozen"": 400, ""prepared"": 480, ""other"": 850}",regular-8,regular,1,473.8055187930086,served,,
596,regular,no_priority,20,card,14823.041706680693,,14836.018247740414,,,,12,,,,,,,regular-8,regular,1,12.976541059721775,abandoned,,patience_timeout
597,family_cart,no_priority,43,cash,14828.904376273254,,14948.016950326519,,,,12,,,,,,,regular-9,regular,1,119.11257405326468,abandoned,,patience_timeout
598,express_basket,no_priority,2,card,14833.817853774834,14833.817853774834,14862.730162313675,0.0,28.912308538842424,28.9123085388419,12,4300,"{""produce"": 0, ""grocery"": 0, ""meat"": 0, ""dairy"": 1, ""bakery"": 0, ""beverages"": 0, ""household"": 1, ""personal_care"": 0, ""frozen"": 0, ""prepared"": 0, ""other"": 0}","{""produce"": 0, ""grocery"": 0, ""meat"": 0, ""dairy"": 1200, ""bakery"": 0, ""beverages"": 0, ""household"": 3100, ""personal_care"": 0, ""frozen"": 0, ""prepared"": 0, ""other"": 0}",,530,"{""produce"": 0, ""grocery"": 0, ""meat"": 0, ""dairy"": 120, ""bakery"": 0, ""beverages"": 0, ""household"": 410, ""personal_care"": 0, ""frozen"": 0, ""prepared"": 0, ""other"": 0}",express-3,express,1,707.2751347743466,served,,
599,regular,no_priority,29,card,14836.161290901242,15059.291722526348,15161.618762642052,223.1304316251062,102.32704011570426,325.45747174081043,12,68600,"{""produce"": 1, ""grocery"": 4, ""meat"": 1, ""dairy"": 1, ""bakery"": 6, ""beverages"": 3, ""household"": 5, ""personal_care"": 1, ""frozen"": 1, ""prepared"": 4, ""other"": 2}","{""produce"": 1700, ""grocery"": 8200, ""meat"": 6900, ""dairy"": 1800, ""bakery"": 6400, ""beverages"": 4600, ""household"": 15000, ""personal_care"": 2400, ""frozen"": 2700, ""prepared"": 16600, ""other"": 2300}",,8900,"{""produce"": 170, ""grocery"": 740, ""meat"": 550, ""dairy"": 180, ""bakery"": 880, ""beverages"": 570, ""household"": 1950, ""personal_care"": 390, ""frozen"": 360, ""prepared"": 2820, ""other"": 290}",regular-5,regular,1,295.30355041443573,served,,
600,express_basket,no_priority,3,card,14837.068027537825,14837.068027537825,14888.962375830852,0.0,51.89434829302667,51.89434829302627,12,8400,"{""produce"": 0, ""grocery"": 1, ""meat"": 0, ""dairy"": 1, ""bakery"": 0, ""beverages"": 0, ""household"": 0, ""personal_care"": 0, ""frozen"": 0, ""prepared"": 1, ""other"": 0}","{""produce"": 0, ""grocery"": 2200, ""meat"": 0, ""dairy"": 1300, ""bakery"": 0, ""beverages"": 0, ""household"": 0, ""personal_care"": 0, ""frozen"": 0, ""prepared"": 4900, ""other"": 0}",,1170,"{""produce"": 0, ""grocery"": 200, ""meat"": 0, ""dairy"": 130, ""bakery"": 0, ""beverages"": 0, ""household"": 0, ""personal_care"": 0, ""frozen"": 0, ""prepared"": 840, ""other"": 0}",self_checkout,self_checkout,1,82.13644080707259,served,,
601,express_basket,no_priority,20,card,14855.60938645019,,14858.99875831679,,,,12,,,,,,,regular-6,regular,1,3.3893718665983648,abandoned,,patience_timeout
602,deal_hunter,no_priority,11,cash,14865.455350552034,14907.575905324604,14981.024442505846,42.12055477256945,73.44853718124284,115.56909195381195,12,19300,"{""produce"": 0, ""grocery"": 3, ""meat"": 1, ""dairy"": 1, ""bakery"": 0, ""beverages"": 3, ""household"": 1, ""personal_care"": 0, ""frozen"": 0, ""prepared"": 0, ""other"": 2}","{""produce"": 0, ""grocery"": 6000, ""meat"": 4700, ""dairy"": 1100, ""bakery"": 0, ""beverages"": 4100, ""household"": 800, ""personal_care"": 0, ""frozen"": 0, ""prepared"": 0, ""other"": 2600}",,1730,"{""produce"": 0, ""grocery"": 480, ""meat"": 340, ""dairy"": 100, ""bakery"": 0, ""beverages"": 430, ""household"": 100, ""personal_care"": 0, ""frozen"": 0, ""prepared"": 0, ""other"": 280}",regular-7,regular,1,100.73220866571454,served,,
603,express_basket,no_priority,11,card,14868.617461872267,14868.617461872267,14935.202039647531,0.0,66.58457777526309,66.58457777526382,12,19700,"{""produce"": 1, ""grocery"": 2, ""meat"": 0, ""dairy"": 0, ""bakery"": 4, ""beverages"": 0, ""household"": 0, ""personal_care"": 0, ""frozen"": 0, ""prepared"": 4, ""other"": 0}","{""produce"": 1600, ""grocery"": 3300, ""meat"": 0, ""dairy"": 0, ""bakery"": 4300, ""beverages"": 0, ""household"": 0, ""personal_care"": 0, ""frozen"": 0, ""prepared"": 10500, ""other"": 0}",,2850,"{""produce"": 160, ""grocery"": 300, ""meat"": 0, ""dairy"": 0, ""bakery"": 600, ""beverages"": 0, ""household"": 0, ""personal_care"": 0, ""frozen"": 0, ""prepared"": 1790, ""other"": 0}",self_checkout,self_checkout,1,1184.8150419349813,served,,
604,regular,no_priority,13,card,14883.0173927221,14883.0173927221,14971.505758570178,0.0,88.48836584807779,88.48836584807759,12,21700,"{""produce"": 4, ""grocery"": 1, ""meat"": 0, ""dairy"": 1, ""bakery"": 0, ""beverages"": 2, ""household"": 1, ""personal_care"": 0, ""frozen"": 1, ""prepared"": 3, ""other"": 0}","{""produce"": 4600, ""grocery"": 1700, ""meat"": 0, ""dairy"": 1000, ""bakery"": 0, ""beverages"": 1500, ""household"": 2100, ""personal_care"": 0, ""frozen"": 2400, ""prepared"": 8400, ""other"": 0}",,2910,"{""produce"": 460, ""grocery"": 150, ""meat"": 0, ""dairy"": 100, ""bakery"": 0, ""beverages"": 180, ""household"": 270, ""personal_care"": 0, ""frozen"": 310, ""prepared"": 1440, ""other"": 0}",self_checkout,self_checkout,1,704.9560360483675,served,,
605,express_basket,no_priority,6,card,14904.136672286098,14904.136672286098,14944.433766039301,0.0,40.29709375320199,40.29709375320272,12,13200,"{""produce"": 0, ""grocery"": 1, ""meat"": 0, ""dairy"": 0, ""bakery"": 1, ""beverages"": 0, ""household"": 0, ""personal_care"": 0, ""frozen"": 0, ""prepared"": 4, ""other"": 0}","{""produce"": 0, ""grocery"": 1500, ""meat"": 0, ""dairy"": 0, ""bakery"": 1200, ""beverages"": 0, ""household"": 0, ""personal_care"": 0, ""frozen"": 0, ""prepared"": 10500, ""other"": 0}",,2080,"{""produce"": 0, ""grocery"": 140, ""meat"": 0, ""dairy"": 0, ""bakery"": 170, ""beverages"": 0, ""household"": 0, ""personal_care"": 0, ""frozen"": 0, ""prepared"": 1770, ""other"": 0}",express-2,express,1,680.7993946227182,served,,
606,regular,no_priority,37,card,14904.574321685312,,14933.665556403394,,,,12,,,,,,,regular-3,regular,1,29.091234718082823,abandoned,,patience_timeout
607,regular,senior,20,card,14915.702110150161,14915.702110150161,15077.763489200488,0.0,162.0613790503258,162.06137905032665,12,38300,"{""produce"": 3, ""grocery"": 5, ""meat"": 2, ""dairy"": 6, ""bakery"": 0, ""beverages"": 0, ""household"": 0, ""personal_care"": 0, ""frozen"": 2, ""prepared"": 0, ""other"": 2}","{""produce"": 3300, ""grocery"": 8200, ""meat"": 10200, ""dairy"": 7400, ""bakery"": 0, ""beverages"": 0, ""household"": 0, ""personal_care"": 0, ""frozen"": 5600, ""prepared"": 0, ""other"": 3600}",,3800,"{""produce"": 330, ""grocery"": 750, ""meat"": 820, ""dairy"": 740, ""bakery"": 0, ""beverages"": 0, ""household"": 0, ""personal_care"": 0, ""frozen"": 730, ""prepared"": 0, ""other"": 430}",priority-1,priority,0,1205.2343131930595,served,,
608,weekly_planner,no_priority,65,card,14923.46805571945,,15285.347797525017,,,,12,,,,,,,regular-10,regular,1,361.87974180556756,abandoned,,patience_timeout
609,self_checkout_fan,no_priority,1,card,14931.24605334789,14931.24605334789,14960.609302671675,0.0,29.363249323785265,29.363249323785567,12,2200,"{""produce"": 0, ""grocery"": 1, ""meat"": 0, ""dairy"": 0, ""bakery"": 0, ""beverages"": 0, ""household"": 0, ""personal_care"": 0, ""frozen"": 0, ""prepared"": 0, ""other"": 0}","{""produce"": 0, ""grocery"": 2200, ""meat"": 0, ""dairy"": 0, ""bakery"": 0, ""beverages"": 0, ""household"": 0, ""personal_care"": 0, ""frozen"": 0, ""prepared"": 0, ""other"": 0}",,200,"{""produce"": 0, ""grocery"": 200, ""meat"": 0, ""dairy"": 0, ""bakery"": 0, ""beverages"": 0, ""household"": 0, ""personal_care"": 0, ""frozen"": 0, ""prepared"": 0, ""other"": 0}",express-1,express,1,426.2697006757969,served,,
610,express_basket,no_priority,4,card,14944.036925667986,14944.036925667986,14988.947872544915,0.0,44.91094687692878,44.9109468769293,12,4600,"{""produce"": 1, ""grocery"": 0, ""meat"": 0, ""dairy"": 0, ""bakery"": 0, ""beverages"": 3, ""household"": 0, ""personal_care"": 0, ""frozen"": 0, ""prepared"": 0, ""other"": 0}","{""produce"": 900, ""grocery"": 0, ""meat"": 0, ""dairy"": 0, ""bakery"": 0, ""beverages"": 3700, ""household"": 0, ""personal_care"": 0, ""frozen"": 0, ""prepared"": 0, ""other"": 0}",,540,"{""produce"": 90, ""grocery"": 0, ""meat"": 0, ""dairy"": 0, ""bakery"": 0, ""beverages"": 450, ""household"": 0, ""personal_care"": 0, ""frozen"": 0, ""prepared"": 0, ""other"": 0}",express-3,express,1,557.0638710110895,served,,
611,express_basket,no_priority,7,card,14948.41977812481,14948.41977812481,14998.616117589501,0.0,50.196339464691036,50.196339464691846,12,13200,"{""produce"": 0, ""grocery"": 2, ""meat"": 0, ""dairy"": 0, ""bakery"": 3, ""beverages"": 0, ""household"": 0, ""personal_care"": 0, ""frozen"": 0, ""prepared"": 2, ""other"": 0}","{""produce"": 0, ""grocery"": 4500, ""meat"": 0, ""dairy"": 0, ""bakery"": 2400, ""beverages"": 0, ""household"": 0, ""personal_care"": 0, ""frozen"": 0, ""prepared"": 6300, ""other"": 0}",,1810,"{""produce"": 0, ""grocery"": 400, ""meat"": 0, ""dairy"": 0, ""bakery"": 340, ""beverages"": 0, ""household"": 0, ""personal_care"": 0, ""frozen"": 0, ""prepared"": 1070, ""other"": 0}",express-2,express,1,36.964406211351836,served,,
612,family_cart,no_priority,92,card,14958.333433248104,14958.333433248104,15211.389878242582,0.0,253.0564449944783,253.05644499447772,12,214700,"{""produce"": 4, ""grocery"": 13, ""meat"": 5, ""dairy"": 16, ""bakery"": 4, ""beverages"": 19, ""household"": 11, ""personal_care"": 15, ""frozen"": 2, ""prepared"": 3, ""other"": 0}","{""produce"": 5100, ""grocery"": 22500, ""meat"": 30800, ""dairy"": 19600, ""bakery"": 4400, ""beverages"": 22100, ""household"": 29800, ""personal_care"": 61700, ""frozen"": 4700, ""prepared"": 14000, ""other"": 0}",,26940,"{""produce"": 510, ""grocery"": 2010, ""meat"": 2470, ""dairy"": 1960, ""bakery"": 620, ""beverages"": 2610, ""household"": 3880, ""personal_care"": 9900, ""frozen"": 600, ""prepared"": 2380, ""other"": 0}",regular-6,regular,1,709.2725508157467,served,,
613,express_basket,no_priority,16,card,14980.839261336472,14980.839261336472,15068.937626003479,0.0,88.09836466700581,88.09836466700654,12,39500,"{""produce"": 4, ""grocery"": 4, ""meat"": 2, ""dairy"": 0, ""bakery"": 0, ""beverages"": 0, ""household"": 0, ""personal_care"": 1, ""frozen"": 2, ""prepared"": 3, ""other"": 0}","{""produce"": 3900, ""grocery"": 6500, ""meat"": 11700, ""dairy"": 0, ""bakery"": 0, ""beverages"": 0, ""household"": 0, ""personal_care"": 2500, ""frozen"": 5200, ""prepared"": 9700, ""other"": 0}",,4600,"{""produce"": 390, ""grocery"": 570, ""meat"": 940, ""dairy"": 0, ""bakery"": 0, ""beverages"": 0, ""household"": 0, ""personal_care"": 390, ""frozen"": 670, ""prepared"": 1640, ""other"": 0}",regular-8,regular,1,639.3915887065197,served,,
614,self_checkout_fan,no_priority,11,card,14985.244176825461,14985.244176825461,15055.414766592097,0.0,70.17058976663641,70.17058976663611,12,31000,"{""produce"": 0, ""grocery"": 2, ""meat"": 0, ""dairy"": 0, ""bakery"": 1, ""beverages"": 1, ""household"": 0, ""personal_care"": 1, ""frozen"": 1, ""prepared"": 5, ""other"": 0}","{""produce"": 0, ""grocery"": 4000, ""meat"": 0, ""dairy"": 0, ""bakery"": 1100, ""beverages"": 1100, ""household"": 0, ""personal_care"": 4800, ""frozen"": 3000, ""prepared"": 17000, ""other"": 0}",,4590,"{""produce"": 0, ""grocery"": 350, ""meat"": 0, ""dairy"": 0, ""bakery"": 160, ""beverages"": 120, ""household"": 0, ""personal_care"": 750, ""frozen"": 380, ""prepared"": 2830, ""other"": 0}",regular-7,regular,1,436.8348726557284,served,,
615,express_basket,no_priority,21,card,15001.226761710242,15055.414766592097,15153.601471453321,54.188004881854795,98.18670486122335,152.3747097430787,12,43500,"{""produce"": 2, ""grocery"": 2, ""meat"": 0, ""dairy"": 3, ""bakery"": 2, ""beverages"": 4, ""household"": 1, ""personal_care"": 1, ""frozen"": 1, ""prepared"": 5, ""other"": 0}","{""produce"": 2900, ""grocery"": 3100, ""meat"": 0, ""dairy"": 3600, ""bakery"": 1600, ""beverages"": 5800, ""household"": 2300, ""personal_care"": 7900, ""frozen"": 2100, ""prepared"": 14200, ""other"": 0}",,6060,"{""produce"": 290, ""grocery"": 270, ""meat"": 0, ""dairy"": 360, ""bakery"": 220, ""beverages"": 680, ""household"": 300, ""personal_care"": 1270, ""frozen"": 270, ""prepared"": 2400, ""other"": 0}",regular-7,regular,1,498.55626233213644,served,,
616,weekly_planner,senior,41,card,15007.55294437917,15007.55294437917,15192.724019032355,0.0,185.17107465318534,185.17107465318622,12,121200,"{""produce"": 8, ""grocery"": 5, ""meat"": 7, ""dairy"": 3, ""bakery"": 0, ""beverages"": 5, ""household"": 4, ""personal_care"": 0, ""frozen"": 2, ""prepared"": 7, ""other"": 0}","{""produce"": 9600, ""grocery"": 7400, ""meat"": 48600, ""dairy"": 3600, ""bakery"": 0, ""beverages"": 7200, ""household"": 11000, ""personal_care"": 0, ""frozen"": 7000, ""prepared"": 26800, ""other"": 0}",,13670,"{""produce"": 960, ""grocery"": 680, ""meat"": 3890, ""dairy"": 360, ""bakery"": 0, ""beverages"": 870, ""household"": 1440, ""personal_care"": 0, ""frozen"": 910, ""prepared"": 4560, ""other"": 0}",regular-9,regular,1,1364.605315962666,served,,
617,express_basket,no_priority,5,card,15008.59705044394,15008.59705044394,15060.724258897368,0.0,52.12720845342892,52.127208453428466,12,9500,"{""produce"": 0, ""grocery"": 1, ""meat"": 0, ""dairy"": 0, ""bakery"": 1, ""beverages"": 0, ""household"": 0, ""personal_care"": 1, ""frozen"": 0, ""prepared"": 2, ""other"": 0}","{""produce"": 0, ""grocery"": 2100, ""meat"": 0, ""dairy"": 0, ""bakery"": 1200, ""beverages"": 0, ""household"": 0, ""personal_care"": 1900, ""frozen"": 0, ""prepared"": 4300, ""other"": 0}",,1400,"{""produce"": 0, ""grocery"": 190, ""meat"": 0, ""dairy"": 0, ""bakery"": 170, ""beverages"": 0, ""household"": 0, ""personal_care"": 300, ""frozen"": 0, ""prepared"": 740, ""other"": 0}",express-3,express,1,268.6880274072747,served,,
618,express_basket,no_priority,7,cash,15009.053012982567,15009.053012982567,15080.831623616947,0.0,71.77861063437908,71.77861063437922,12,14400,"{""produce"": 0, ""grocery"": 3, ""meat"": 0, ""dairy"": 0, ""bakery"": 0, ""beverages"": 0, ""household"": 0, ""personal_care"": 1, ""frozen"": 0, ""prepared"": 3, ""other"": 0}","{""produce"": 0, ""grocery"": 4700, ""meat"": 0, ""dairy"": 0, ""bakery"": 0, ""beverages"": 0, ""household"": 0, ""personal_care"": 3800, ""frozen"": 0, ""prepared"": 5900, ""other"": 0}",,2020,"{""produce"": 0, ""grocery"": 420, ""meat"": 0, ""dairy"": 0, ""bakery"": 0, ""beverages"": 0, ""household"": 0, ""personal_care"": 610, ""frozen"": 0, ""prepared"": 990, ""other"": 0}",express-1,express,1,64.34612871716793,served,,
619,deal_hunter,pregnant,14,card,15009.258320822397,15009.258320822397,15140.07237485762,0.0,130.81405403522356,130.8140540352233,12,48600,"{""produce"": 0, ""grocery"": 2, ""meat"": 1, ""dairy"": 0, ""bakery"": 0, ""beverages"": 0, ""household"": 1, ""personal_care"": 10, ""frozen"": 0, ""prepared"": 0, ""other"": 0}","{""produce"": 0, ""grocery"": 3300, ""meat"": 3700, ""dairy"": 0, ""bakery"": 0, ""beverages"": 0, ""household"": 1500, ""personal_care"": 40100, ""frozen"": 0, ""prepared"": 0, ""other"": 0}",,6480,"{""produce"": 0, ""grocery"": 270, ""meat"": 270, ""dairy"": 0, ""bakery"": 0, ""beverages"": 0, ""household"": 170, ""personal_care"": 5770, ""frozen"": 0, ""prepared"": 0, ""other"": 0}",priority-2,priority,0,191.48557400033903,served,,
620,self_checkout_fan,no_priority,7,card,15017.565522961111,15017.565522961111,15095.197517219522,0.0,77.63199425841087,77.63199425841049,12,20900,"{""produce"": 0, ""grocery"": 0, ""meat"": 0, ""dairy"": 2, ""bakery"": 0, ""beverages"": 0, ""household"": 0, ""personal_care"": 2, ""frozen"": 1, ""prepared"": 1, ""other"": 1}","{""produce"": 0, ""grocery"": 0, ""meat"": 0, ""dairy"": 1400, ""bakery"": 0, ""beverages"": 0, ""household"": 0, ""personal_care"": 10900, ""frozen"": 2700, ""prepared"": 2200, ""other"": 3700}",,2980,"{""produce"": 0, ""grocery"": 0, ""meat"": 0, ""dairy"": 140, ""bakery"": 0, ""beverages"": 0, ""household"": 0, ""personal_care"": 1700, ""frozen"": 340, ""prepared"": 370, ""other"": 430}",express-2,express,1,388.20839629084077,served,,
621,express_basket,no_priority,4,card,15023.470455950648,15023.470455950648,15094.628458556477,0.0,71.1580026058296,71.1580026058291,12,4400,"{""produce"": 0, ""grocery"": 0, ""meat"": 0, ""dairy"": 0, ""bakery"": 2, ""beverages"": 1, ""household"": 0, ""personal_care"": 0, ""frozen"": 0, ""prepared"": 0, ""other"": 1}","{""produce"": 0, ""grocery"": 0, ""meat"": 0, ""dairy"": 0, ""bakery"": 2200, ""beverages"": 1100, ""household"": 0, ""personal_care"": 0, ""frozen"": 0, ""prepared"": 0, ""other"": 1100}",,580,"{""produce"": 0, ""grocery"": 0, ""meat"": 0, ""dairy"": 0, ""bakery"": 310, ""beverages"": 140, ""household"": 0, ""personal_care"": 0, ""frozen"": 0, ""prepared"": 0, ""other"": 130}",self_checkout,self_checkout,1,55.01421320425946,served,,
622,express_basket,no_priority,5,card,15042.47205097717,15042.47205097717,15091.757965565195,0.0,49.285914588025406,49.28591458802475,12,20200,"{""produce"": 0, ""grocery"": 0, ""meat"": 0, ""dairy"": 0, ""bakery"": 0, ""beverages"": 0, ""household"": 0, ""personal_care"": 0, ""frozen"": 1, ""prepared"": 4, ""other"": 0}","{""produce"": 0, ""grocery"": 0, ""meat"": 0, ""dairy"": 0, ""bakery"": 0, ""beverages"": 0, ""household"": 0, ""personal_care"": 0, ""frozen"": 2500, ""prepared"": 17700, ""other"": 0}",,3350,"{""produce"": 0, ""grocery"": 0, ""meat"": 0, ""dairy"": 0, ""bakery"": 0, ""beverages"": 0, ""household"": 0, ""personal_care"": 0, ""frozen"": 330, ""prepared"": 3020, ""other"": 0}",regular-3,regular,1,452.10376261305987,served,,
